Date,Open,High,Low,Close,Adj Close,Volume
2014-10-22,3008.530029,3008.530029,3008.530029,3008.530029,3008.530029,0
2014-10-23,3044.300049,3044.300049,3044.300049,3044.300049,3044.300049,0
2014-10-24,3030.370117,3030.370117,3030.370117,3030.370117,3030.370117,0
2014-10-27,2998.840088,2998.840088,2998.840088,2998.840088,2998.840088,0
2014-10-28,3036.149902,3036.149902,3036.149902,3036.149902,3036.149902,0
2014-10-29,3022.419922,3022.419922,3022.419922,3022.419922,3022.419922,0
2014-10-30,3035.899902,3035.899902,3035.899902,3035.899902,3035.899902,0
2014-10-31,3113.320068,3113.320068,3113.320068,3113.320068,3113.320068,0
2014-11-03,3082.320068,3082.320068,3082.320068,3082.320068,3082.320068,0
2014-11-04,3034.239990,3034.239990,3034.239990,3034.239990,3034.239990,0
2014-11-05,3091.540039,3091.540039,3091.540039,3091.540039,3091.540039,0
2014-11-06,3102.070068,3102.070068,3102.070068,3102.070068,3102.070068,0
2014-11-07,3064.919922,3064.919922,3064.919922,3064.919922,3064.919922,0
2014-11-10,3094.600098,3094.600098,3094.600098,3094.600098,3094.600098,0
2014-11-11,3104.590088,3104.590088,3104.590088,3104.590088,3104.590088,0
2014-11-12,3047.300049,3047.300049,3047.300049,3047.300049,3047.300049,0
2014-11-13,3056.800049,3056.800049,3056.800049,3056.800049,3056.800049,0
2014-11-14,3059.989990,3059.989990,3059.989990,3059.989990,3059.989990,0
2014-11-17,3084.790039,3084.790039,3084.790039,3084.790039,3084.790039,0
2014-11-18,3120.419922,3120.419922,3120.419922,3120.419922,3120.419922,0
2014-11-19,3123.120117,3123.120117,3123.120117,3123.120117,3123.120117,0
2014-11-20,3102.209961,3102.209961,3102.209961,3102.209961,3102.209961,0
2014-11-21,3194.219971,3194.219971,3194.219971,3194.219971,3194.219971,0
2014-11-24,3211.699951,3211.699951,3211.699951,3211.699951,3211.699951,0
2014-11-25,3226.149902,3226.149902,3226.149902,3226.149902,3226.149902,0
2014-11-26,3226.080078,3226.080078,3226.080078,3226.080078,3226.080078,0
2014-11-27,3244.919922,3244.919922,3244.919922,3244.919922,3244.919922,0
2014-11-28,3250.929932,3250.929932,3250.929932,3250.929932,3250.929932,0
2014-12-01,3232.909912,3232.909912,3232.909912,3232.909912,3232.909912,0
2014-12-02,3238.350098,3238.350098,3238.350098,3238.350098,3238.350098,0
2014-12-03,3247.719971,3247.719971,3247.719971,3247.719971,3247.719971,0
2014-12-04,3191.250000,3191.250000,3191.250000,3191.250000,3191.250000,0
2014-12-05,3277.379883,3277.379883,3277.379883,3277.379883,3277.379883,0
2014-12-08,3247.989990,3247.989990,3247.989990,3247.989990,3247.989990,0
2014-12-09,3162.770020,3162.770020,3162.770020,3162.770020,3162.770020,0
2014-12-10,3150.949951,3150.949951,3150.949951,3150.949951,3150.949951,0
2014-12-11,3159.110107,3159.110107,3159.110107,3159.110107,3159.110107,0
2014-12-12,3067.320068,3067.320068,3067.320068,3067.320068,3067.320068,0
2014-12-15,2982.899902,2982.899902,2982.899902,2982.899902,2982.899902,0
2014-12-16,3049.989990,3049.989990,3049.989990,3049.989990,3049.989990,0
2014-12-17,3051.989990,3051.989990,3051.989990,3051.989990,3051.989990,0
2014-12-18,3153.770020,3153.770020,3153.770020,3153.770020,3153.770020,0
2014-12-19,3141.280029,3141.280029,3141.280029,3141.280029,3141.280029,0
2014-12-22,3154.909912,3154.909912,3154.909912,3154.909912,3154.909912,0
2014-12-23,3192.469971,3192.469971,3192.469971,3192.469971,3192.469971,0
2014-12-29,3184.659912,3185.169922,3184.659912,3185.169922,3185.169922,0
2014-12-30,3135.949951,3135.949951,3135.949951,3135.949951,3135.949951,0
2015-01-05,3146.429932,3146.429932,3023.139893,3023.139893,3023.139893,0
2015-01-06,3007.909912,3007.909912,3007.909912,3007.909912,3007.909912,0
2015-01-07,3026.790039,3026.790039,3026.790039,3026.790039,3026.790039,0
2015-01-08,3135.080078,3135.080078,3135.080078,3135.080078,3135.080078,0
2015-01-09,3042.899902,3042.899902,3042.899902,3042.899902,3042.899902,0
2015-01-12,3084.179932,3084.179932,3084.179932,3084.179932,3084.179932,0
2015-01-13,3133.860107,3133.860107,3133.860107,3133.860107,3133.860107,0
2015-01-14,3089.669922,3089.669922,3089.669922,3089.669922,3089.669922,0
2015-01-15,3157.360107,3157.360107,3157.360107,3157.360107,3157.360107,0
2015-01-16,3202.239990,3202.239990,3202.239990,3202.239990,3202.239990,0
2015-01-19,3220.899902,3220.899902,3220.899902,3220.899902,3220.899902,0
2015-01-20,3244.919922,3244.919922,3244.919922,3244.919922,3244.919922,0
2015-01-21,3269.729980,3269.729980,3269.729980,3269.729980,3269.729980,0
2015-01-22,3322.649902,3322.649902,3322.649902,3322.649902,3322.649902,0
2015-01-23,3382.550049,3382.550049,3382.550049,3382.550049,3382.550049,0
2015-01-26,3414.280029,3414.280029,3414.280029,3414.280029,3414.280029,0
2015-01-27,3372.580078,3372.580078,3372.580078,3372.580078,3372.580078,0
2015-01-28,3358.959961,3358.959961,3358.959961,3358.959961,3358.959961,0
2015-01-29,3371.830078,3371.830078,3371.830078,3371.830078,3371.830078,0
2015-01-30,3351.439941,3351.439941,3351.439941,3351.439941,3351.439941,0
2015-02-02,3370.110107,3370.110107,3370.110107,3370.110107,3370.110107,0
2015-02-03,3414.179932,3414.179932,3414.179932,3414.179932,3414.179932,0
2015-02-04,3415.530029,3415.530029,3415.530029,3415.530029,3415.530029,0
2015-02-05,3408.959961,3408.959961,3408.959961,3408.959961,3408.959961,0
2015-02-06,3398.159912,3398.159912,3398.159912,3398.159912,3398.159912,0
2015-02-09,3347.750000,3347.750000,3347.750000,3347.750000,3347.750000,0
2015-02-10,3383.129883,3383.129883,3383.129883,3383.129883,3383.129883,0
2015-02-11,3374.139893,3374.139893,3374.139893,3374.139893,3374.139893,0
2015-02-12,3417.610107,3417.610107,3417.610107,3417.610107,3417.610107,0
2015-02-13,3447.590088,3447.590088,3447.590088,3447.590088,3447.590088,0
2015-02-16,3433.300049,3433.300049,3433.300049,3433.300049,3433.300049,0
2015-02-17,3438.439941,3438.439941,3438.439941,3438.439941,3438.439941,0
2015-02-18,3465.800049,3465.800049,3465.800049,3465.800049,3465.800049,0
2015-02-19,3488.080078,3488.080078,3488.080078,3488.080078,3488.080078,0
2015-02-20,3490.530029,3490.530029,3490.530029,3490.530029,3490.530029,0
2015-02-23,3519.580078,3519.580078,3519.580078,3519.580078,3519.580078,0
2015-02-24,3547.100098,3547.100098,3547.100098,3547.100098,3547.100098,0
2015-02-25,3541.780029,3541.780029,3541.780029,3541.780029,3541.780029,0
2015-02-26,3574.939941,3574.939941,3574.939941,3574.939941,3574.939941,0
2015-02-27,3599.000000,3599.000000,3599.000000,3599.000000,3599.000000,0
2015-03-02,3591.090088,3591.090088,3591.090088,3591.090088,3591.090088,0
2015-03-03,3549.110107,3549.110107,3549.110107,3549.110107,3549.110107,0
2015-03-04,3583.439941,3583.439941,3583.439941,3583.439941,3583.439941,0
2015-03-05,3618.209961,3618.209961,3618.209961,3618.209961,3618.209961,0
2015-03-06,3617.620117,3617.620117,3617.620117,3617.620117,3617.620117,0
2015-03-09,3610.280029,3610.280029,3610.280029,3610.280029,3610.280029,0
2015-03-10,3567.250000,3567.250000,3567.250000,3567.250000,3567.250000,0
2015-03-11,3649.540039,3649.540039,3649.540039,3649.540039,3649.540039,0
2015-03-12,3641.320068,3641.320068,3641.320068,3641.320068,3641.320068,0
2015-03-13,3656.209961,3656.209961,3656.209961,3656.209961,3656.209961,0
2015-03-16,3706.750000,3706.750000,3706.750000,3706.750000,3706.750000,0
2015-03-17,3672.159912,3672.159912,3672.159912,3672.159912,3672.159912,0
2015-03-18,3668.520020,3668.520020,3668.520020,3668.520020,3668.520020,0
2015-03-19,3670.729980,3670.729980,3670.729980,3670.729980,3670.729980,0
2015-03-20,3726.070068,3726.070068,3726.070068,3726.070068,3726.070068,0
2015-03-23,3699.040039,3699.040039,3699.040039,3699.040039,3699.040039,0
2015-03-24,3731.350098,3731.350098,3731.350098,3731.350098,3731.350098,0
2015-03-25,3684.040039,3684.040039,3684.040039,3684.040039,3684.040039,0
2015-03-26,3669.790039,3669.790039,3669.790039,3669.790039,3669.790039,0
2015-03-27,3679.030029,3679.030029,3679.030029,3679.030029,3679.030029,0
2015-03-30,3727.800049,3727.800049,3727.800049,3727.800049,3727.800049,0
2015-03-31,3697.379883,3697.379883,3697.379883,3697.379883,3697.379883,0
2015-04-01,3714.889893,3714.889893,3714.889893,3714.889893,3714.889893,0
2015-04-02,3715.270020,3715.270020,3715.270020,3715.270020,3715.270020,0
2015-04-07,3768.719971,3768.719971,3768.719971,3768.719971,3768.719971,0
2015-04-08,3742.629883,3742.629883,3742.629883,3742.629883,3742.629883,0
2015-04-09,3781.790039,3781.790039,3781.790039,3781.790039,3781.790039,0
2015-04-10,3816.760010,3816.760010,3816.760010,3816.760010,3816.760010,0
2015-04-13,3828.780029,3828.780029,3828.780029,3828.780029,3828.780029,0
2015-04-14,3784.530029,3784.530029,3784.530029,3784.530029,3784.530029,0
2015-04-15,3803.550049,3803.550049,3803.550049,3803.550049,3803.550049,0
2015-04-16,3751.719971,3751.719971,3751.719971,3751.719971,3751.719971,0
2015-04-17,3674.050049,3674.050049,3674.050049,3674.050049,3674.050049,0
2015-04-20,3718.040039,3718.040039,3718.040039,3718.040039,3718.040039,0
2015-04-21,3719.379883,3719.379883,3719.379883,3719.379883,3719.379883,0
2015-04-22,3724.489990,3724.489990,3724.489990,3724.489990,3724.489990,0
2015-04-23,3697.879883,3697.879883,3697.879883,3697.879883,3697.879883,0
2015-04-24,3713.959961,3713.959961,3713.959961,3713.959961,3713.959961,0
2015-04-27,3771.449951,3771.449951,3771.449951,3771.449951,3771.449951,0
2015-04-28,3715.419922,3715.419922,3715.419922,3715.419922,3715.419922,0
2015-04-29,3617.110107,3617.110107,3617.110107,3617.110107,3617.110107,0
2015-04-30,3615.590088,3615.590088,3615.590088,3615.590088,3615.590088,0
2015-05-04,3615.590088,3632.939941,3615.590088,3632.939941,3632.939941,0
2015-05-05,3546.560059,3546.560059,3546.560059,3546.560059,3546.560059,0
2015-05-06,3558.030029,3558.030029,3558.030029,3558.030029,3558.030029,0
2015-05-07,3556.209961,3556.209961,3556.209961,3556.209961,3556.209961,0
2015-05-08,3649.479980,3649.479980,3649.479980,3649.479980,3649.479980,0
2015-05-11,3624.409912,3624.409912,3624.409912,3624.409912,3624.409912,0
2015-05-12,3573.100098,3573.100098,3573.100098,3573.100098,3573.100098,0
2015-05-13,3553.419922,3553.419922,3553.419922,3553.419922,3553.419922,0
2015-05-15,3602.219971,3602.219971,3573.070068,3573.070068,3573.070068,0
2015-05-18,3589.219971,3589.219971,3589.219971,3589.219971,3589.219971,0
2015-05-19,3670.520020,3670.520020,3670.520020,3670.520020,3670.520020,0
2015-05-20,3683.479980,3683.479980,3683.479980,3683.479980,3683.479980,0
2015-05-21,3688.719971,3688.719971,3688.719971,3688.719971,3688.719971,0
2015-05-22,3679.139893,3679.139893,3679.139893,3679.139893,3679.139893,0
2015-05-26,3655.409912,3655.409912,3619.300049,3619.300049,3619.300049,0
2015-05-27,3682.870117,3682.870117,3682.870117,3682.870117,3682.870117,0
2015-05-28,3650.709961,3650.709961,3650.709961,3650.709961,3650.709961,0
2015-05-29,3570.780029,3570.780029,3570.780029,3570.780029,3570.780029,0
2015-06-01,3575.040039,3575.040039,3575.040039,3575.040039,3575.040039,0
2015-06-02,3561.889893,3561.889893,3561.889893,3561.889893,3561.889893,0
2015-06-03,3583.820068,3583.820068,3583.820068,3583.820068,3583.820068,0
2015-06-04,3556.379883,3556.379883,3556.379883,3556.379883,3556.379883,0
2015-06-05,3510.010010,3510.010010,3510.010010,3510.010010,3510.010010,0
2015-06-08,3468.310059,3468.310059,3468.310059,3468.310059,3468.310059,0
2015-06-09,3456.790039,3456.790039,3456.790039,3456.790039,3456.790039,0
2015-06-10,3526.479980,3526.479980,3526.479980,3526.479980,3526.479980,0
2015-06-11,3551.909912,3551.909912,3551.909912,3551.909912,3551.909912,0
2015-06-12,3502.770020,3502.770020,3502.770020,3502.770020,3502.770020,0
2015-06-15,3438.070068,3438.070068,3438.070068,3438.070068,3438.070068,0
2015-06-16,3454.090088,3454.090088,3454.090088,3454.090088,3454.090088,0
2015-06-17,3428.760010,3428.760010,3428.760010,3428.760010,3428.760010,0
2015-06-18,3450.449951,3450.449951,3450.449951,3450.449951,3450.449951,0
2015-06-19,3455.800049,3455.800049,3455.800049,3455.800049,3455.800049,0
2015-06-22,3596.070068,3596.070068,3596.070068,3596.070068,3596.070068,0
2015-06-23,3625.969971,3625.969971,3625.969971,3625.969971,3625.969971,0
2015-06-24,3610.949951,3610.949951,3610.949951,3610.949951,3610.949951,0
2015-06-25,3610.909912,3610.909912,3610.909912,3610.909912,3610.909912,0
2015-06-26,3621.370117,3621.370117,3621.370117,3621.370117,3621.370117,0
2015-06-29,3468.899902,3468.899902,3468.899902,3468.899902,3468.899902,0
2015-06-30,3424.300049,3424.300049,3424.300049,3424.300049,3424.300049,0
2015-07-01,3496.280029,3496.280029,3496.280029,3496.280029,3496.280029,0
2015-07-02,3463.250000,3463.250000,3463.250000,3463.250000,3463.250000,0
2015-07-03,3441.760010,3441.760010,3441.760010,3441.760010,3441.760010,0
2015-07-06,3365.199951,3365.199951,3365.199951,3365.199951,3365.199951,0
2015-07-07,3294.189941,3294.189941,3294.189941,3294.189941,3294.189941,0
2015-07-08,3327.500000,3327.500000,3327.500000,3327.500000,3327.500000,0
2015-07-09,3420.030029,3420.030029,3420.030029,3420.030029,3420.030029,0
2015-07-10,3528.810059,3528.810059,3528.810059,3528.810059,3528.810059,0
2015-07-13,3590.429932,3590.429932,3590.429932,3590.429932,3590.429932,0
2015-07-14,3607.189941,3607.189941,3607.189941,3607.189941,3607.189941,0
2015-07-15,3623.870117,3623.870117,3623.870117,3623.870117,3623.870117,0
2015-07-16,3676.409912,3676.409912,3676.409912,3676.409912,3676.409912,0
2015-07-17,3670.340088,3670.340088,3670.340088,3670.340088,3670.340088,0
2015-07-20,3686.580078,3686.580078,3686.580078,3686.580078,3686.580078,0
2015-07-21,3647.959961,3647.959961,3647.959961,3647.959961,3647.959961,0
2015-07-22,3635.580078,3635.580078,3635.580078,3635.580078,3635.580078,0
2015-07-23,3634.639893,3634.639893,3634.639893,3634.639893,3634.639893,0
2015-07-24,3600.000000,3600.000000,3600.000000,3600.000000,3600.000000,0
2015-07-27,3513.100098,3513.100098,3513.100098,3513.100098,3513.100098,0
2015-07-28,3554.110107,3554.110107,3554.110107,3554.110107,3554.110107,0
2015-07-29,3575.530029,3575.530029,3575.530029,3575.530029,3575.530029,0
2015-07-30,3583.790039,3583.790039,3583.790039,3583.790039,3583.790039,0
2015-07-31,3600.689941,3600.689941,3600.689941,3600.689941,3600.689941,0
2015-08-03,3635.399902,3635.399902,3635.399902,3635.399902,3635.399902,0
2015-08-04,3619.310059,3619.310059,3619.310059,3619.310059,3619.310059,0
2015-08-05,3676.750000,3676.750000,3676.750000,3676.750000,3676.750000,0
2015-08-06,3668.469971,3668.469971,3668.469971,3668.469971,3668.469971,0
2015-08-07,3637.800049,3637.800049,3637.800049,3637.800049,3637.800049,0
2015-08-10,3674.939941,3674.939941,3674.939941,3674.939941,3674.939941,0
2015-08-11,null,null,null,null,null,null
2015-08-12,3484.409912,3484.409912,3484.409912,3484.409912,3484.409912,0
2015-08-13,null,null,null,null,null,null
2015-08-14,null,null,null,null,null,null
2015-08-17,3497.899902,3497.899902,3497.899902,3497.899902,3497.899902,0
2015-08-18,null,null,null,null,null,null
2015-08-19,3429.840088,3429.840088,3429.840088,3429.840088,3429.840088,0
2015-08-20,3353.479980,3353.479980,3353.479980,3353.479980,3353.479980,0
2015-08-21,3247.260010,3247.260010,3247.260010,3247.260010,3247.260010,0
2015-08-24,3073.389893,3073.389893,3073.389893,3073.389893,3073.389893,0
2015-08-25,null,null,null,null,null,null
2015-08-26,3170.729980,3170.729980,3170.729980,3170.729980,3170.729980,0
2015-08-27,3280.780029,3280.780029,3280.780029,3280.780029,3280.780029,0
2015-08-28,3286.590088,3286.590088,3286.590088,3286.590088,3286.590088,0
2015-08-31,3269.629883,3269.629883,3269.629883,3269.629883,3269.629883,0
2015-09-01,3188.729980,3188.729980,3188.729980,3188.729980,3188.729980,0
2015-09-02,3198.860107,3198.860107,3198.860107,3198.860107,3198.860107,0
2015-09-03,3270.090088,3270.090088,3270.090088,3270.090088,3270.090088,0
2015-09-04,null,null,null,null,null,null
2015-09-07,null,null,null,null,null,null
2015-09-08,3233.840088,3233.840088,3233.840088,3233.840088,3233.840088,0
2015-09-09,null,null,null,null,null,null
2015-09-10,3221.139893,3221.139893,3221.139893,3221.139893,3221.139893,0
2015-09-11,null,null,null,null,null,null
2015-09-14,null,null,null,null,null,null
2015-09-15,3207.600098,3207.600098,3207.600098,3207.600098,3207.600098,0
2015-09-16,3251.790039,3251.790039,3251.790039,3251.790039,3251.790039,0
2015-09-17,3255.790039,3255.790039,3255.790039,3255.790039,3255.790039,0
2015-09-18,3157.300049,3157.300049,3157.300049,3157.300049,3157.300049,0
2015-09-21,null,null,null,null,null,null
2015-09-22,3076.050049,3076.050049,3076.050049,3076.050049,3076.050049,0
2015-09-23,3079.989990,3079.989990,3079.989990,3079.989990,3079.989990,0
2015-09-24,null,null,null,null,null,null
2015-09-25,null,null,null,null,null,null
2015-09-28,3039.439941,3039.439941,3039.439941,3039.439941,3039.439941,0
2015-09-29,3029.860107,3029.860107,3029.860107,3029.860107,3029.860107,0
2015-09-30,3100.669922,3100.669922,3100.669922,3100.669922,3100.669922,0
2015-10-01,3069.050049,3069.050049,3069.050049,3069.050049,3069.050049,0
2015-10-02,3088.179932,3088.179932,3088.179932,3088.179932,3088.179932,0
2015-10-05,3190.389893,3190.389893,3190.389893,3190.389893,3190.389893,0
2015-10-06,3220.090088,3220.090088,3220.090088,3220.090088,3220.090088,0
2015-10-07,3226.399902,3226.399902,3226.399902,3226.399902,3226.399902,0
2015-10-08,3224.959961,3224.959961,3224.959961,3224.959961,3224.959961,0
2015-10-09,3250.310059,3250.310059,3250.310059,3250.310059,3250.310059,0
2015-10-12,3247.330078,3247.330078,3247.330078,3247.330078,3247.330078,0
2015-10-13,3221.280029,3221.280029,3221.280029,3221.280029,3221.280029,0
2015-10-14,3191.570068,3191.570068,3191.570068,3191.570068,3191.570068,0
2015-10-15,3238.810059,3238.810059,3238.810059,3238.810059,3238.810059,0
2015-10-16,3264.929932,3264.929932,3264.929932,3264.929932,3264.929932,0
2015-10-19,3272.040039,3272.040039,3272.040039,3272.040039,3272.040039,0
2015-10-20,3255.719971,3255.719971,3255.719971,3255.719971,3255.719971,0
2015-10-21,3272.229980,3272.229980,3272.229980,3272.229980,3272.229980,0
2015-10-22,3353.110107,3353.110107,3353.110107,3353.110107,3353.110107,0
2015-10-23,3425.810059,3425.810059,3425.810059,3425.810059,3425.810059,0
2015-10-26,3414.600098,3414.600098,3414.600098,3414.600098,3414.600098,0
2015-10-27,null,null,null,null,null,null
2015-10-28,3421.090088,3421.090088,3421.090088,3421.090088,3421.090088,0
2015-10-29,3413.389893,3413.389893,3413.389893,3413.389893,3413.389893,0
2015-10-30,3418.229980,3418.229980,3418.229980,3418.229980,3418.229980,0
2015-11-02,null,null,null,null,null,null
2015-11-03,3442.679932,3442.679932,3442.679932,3442.679932,3442.679932,0
2015-11-04,3439.159912,3439.159912,3439.159912,3439.159912,3439.159912,0
2015-11-05,3447.489990,3447.489990,3447.489990,3447.489990,3447.489990,0
2015-11-06,3468.209961,3468.209961,3468.209961,3468.209961,3468.209961,0
2015-11-09,3418.360107,3418.360107,3418.360107,3418.360107,3418.360107,0
2015-11-10,3425.399902,3425.399902,3425.399902,3425.399902,3425.399902,0
2015-11-11,3448.419922,3448.419922,3448.419922,3448.419922,3448.419922,0
2015-11-12,3387.699951,3387.699951,3387.699951,3387.699951,3387.699951,0
2015-11-13,3360.649902,3360.649902,3360.649902,3360.649902,3360.649902,0
2015-11-16,3362.229980,3362.229980,3362.229980,3362.229980,3362.229980,0
2015-11-17,3451.939941,3451.939941,3451.939941,3451.939941,3451.939941,0
2015-11-18,3431.919922,3431.919922,3431.919922,3431.919922,3431.919922,0
2015-11-19,3448.929932,3448.929932,3448.929932,3448.929932,3448.929932,0
2015-11-20,3452.449951,3452.449951,3452.449951,3452.449951,3452.449951,0
2015-11-23,3445.260010,3445.260010,3445.260010,3445.260010,3445.260010,0
2015-11-24,3409.600098,3409.600098,3409.600098,3409.600098,3409.600098,0
2015-11-25,3462.060059,3462.060059,3462.060059,3462.060059,3462.060059,0
2015-11-26,3498.620117,3498.620117,3498.620117,3498.620117,3498.620117,0
2015-11-27,3488.989990,3488.989990,3488.989990,3488.989990,3488.989990,0
2015-11-30,3506.449951,3506.449951,3506.449951,3506.449951,3506.449951,0
2015-12-01,3479.639893,3479.639893,3479.639893,3479.639893,3479.639893,0
2015-12-02,3468.659912,3468.659912,3468.659912,3468.659912,3468.659912,0
2015-12-03,3343.340088,3343.340088,3343.340088,3343.340088,3343.340088,0
2015-12-04,3330.750000,3330.750000,3330.750000,3330.750000,3330.750000,0
2015-12-07,3360.209961,3360.209961,3360.209961,3360.209961,3360.209961,0
2015-12-08,3297.459961,3297.459961,3297.459961,3297.459961,3297.459961,0
2015-12-09,3277.209961,3277.209961,3277.209961,3277.209961,3277.209961,0
2015-12-10,3269.969971,3269.969971,3269.969971,3269.969971,3269.969971,0
2015-12-11,3203.209961,3203.209961,3203.209961,3203.209961,3203.209961,0
2015-12-14,3139.239990,3139.239990,3139.239990,3139.239990,3139.239990,0
2015-12-15,3241.510010,3241.510010,3241.510010,3241.510010,3241.510010,0
2015-12-16,3246.780029,3246.780029,3246.780029,3246.780029,3246.780029,0
2015-12-17,3306.469971,3306.469971,3306.469971,3306.469971,3306.469971,0
2015-12-18,3260.729980,3260.729980,3260.729980,3260.729980,3260.729980,0
2015-12-21,3213.010010,3213.010010,3213.010010,3213.010010,3213.010010,0
2015-12-22,3214.320068,3214.320068,3214.320068,3214.320068,3214.320068,0
2015-12-23,3286.679932,3286.679932,3286.679932,3286.679932,3286.679932,0
2015-12-28,3284.469971,3284.469971,3256.489990,3256.489990,3256.489990,0
2015-12-29,3314.280029,3314.280029,3314.280029,3314.280029,3314.280029,0
2015-12-30,3287.979980,3287.979980,3287.979980,3287.979980,3287.979980,0
2016-01-04,3267.520020,3267.520020,3164.760010,3164.760010,3164.760010,0
2016-01-05,3178.010010,3178.010010,3178.010010,3178.010010,3178.010010,0
2016-01-06,3139.320068,3139.320068,3139.320068,3139.320068,3139.320068,0
2016-01-07,3084.679932,3084.679932,3084.679932,3084.679932,3084.679932,0
2016-01-08,3033.469971,3033.469971,3033.469971,3033.469971,3033.469971,0
2016-01-11,3027.489990,3027.489990,3027.489990,3027.489990,3027.489990,0
2016-01-12,3064.659912,3064.659912,3064.659912,3064.659912,3064.659912,0
2016-01-13,3073.020020,3073.020020,3073.020020,3073.020020,3073.020020,0
2016-01-14,3024.000000,3024.000000,3024.000000,3024.000000,3024.000000,0
2016-01-15,2952.479980,2952.479980,2952.479980,2952.479980,2952.479980,0
2016-01-18,2935.389893,2935.389893,2935.389893,2935.389893,2935.389893,0
2016-01-19,2980.489990,2980.489990,2980.489990,2980.489990,2980.489990,0
2016-01-20,2882.590088,2882.590088,2882.590088,2882.590088,2882.590088,0
2016-01-21,2943.919922,2943.919922,2943.919922,2943.919922,2943.919922,0
2016-01-22,3023.209961,3023.209961,3023.209961,3023.209961,3023.209961,0
2016-01-25,3001.780029,3001.780029,3001.780029,3001.780029,3001.780029,0
2016-01-26,3032.840088,3032.840088,3032.840088,3032.840088,3032.840088,0
2016-01-27,3043.469971,3043.469971,3043.469971,3043.469971,3043.469971,0
2016-01-28,2979.419922,2979.419922,2979.419922,2979.419922,2979.419922,0
2016-01-29,3045.090088,3045.090088,3045.090088,3045.090088,3045.090088,0
2016-02-01,3021.010010,3021.010010,3021.010010,3021.010010,3021.010010,0
2016-02-02,2951.850098,2951.850098,2951.850098,2951.850098,2951.850098,0
2016-02-03,2896.629883,2896.629883,2896.629883,2896.629883,2896.629883,0
2016-02-04,2905.300049,2905.300049,2905.300049,2905.300049,2905.300049,0
2016-02-05,2879.389893,2879.389893,2879.389893,2879.389893,2879.389893,0
2016-02-08,2785.169922,2785.169922,2785.169922,2785.169922,2785.169922,0
2016-02-09,2736.500000,2736.500000,2736.500000,2736.500000,2736.500000,0
2016-02-10,2789.050049,2789.050049,2789.050049,2789.050049,2789.050049,0
2016-02-11,2680.350098,2680.350098,2680.350098,2680.350098,2680.350098,0
2016-02-12,2756.159912,2756.159912,2756.159912,2756.159912,2756.159912,0
2016-02-15,2833.860107,2833.860107,2833.860107,2833.860107,2833.860107,0
2016-02-16,2821.260010,2821.260010,2821.260010,2821.260010,2821.260010,0
2016-02-17,2897.719971,2897.719971,2897.719971,2897.719971,2897.719971,0
2016-02-18,2895.149902,2895.149902,2895.149902,2895.149902,2895.149902,0
2016-02-19,2871.050049,2871.050049,2871.050049,2871.050049,2871.050049,0
2016-02-22,2933.909912,2933.909912,2933.909912,2933.909912,2933.909912,0
2016-02-23,2887.379883,2887.379883,2887.379883,2887.379883,2887.379883,0
2016-02-24,2820.239990,2820.239990,2820.239990,2820.239990,2820.239990,0
2016-02-25,2877.419922,2877.419922,2877.419922,2877.419922,2877.419922,0
2016-02-26,2929.159912,2929.159912,2929.159912,2929.159912,2929.159912,0
2016-02-29,2945.750000,2945.750000,2945.750000,2945.750000,2945.750000,0
2016-03-01,2996.389893,2996.389893,2996.389893,2996.389893,2996.389893,0
2016-03-02,3022.139893,3022.139893,3022.139893,3022.139893,3022.139893,0
2016-03-03,3012.870117,3012.870117,3012.870117,3012.870117,3012.870117,0
2016-03-04,3037.350098,3037.350098,3037.350098,3037.350098,3037.350098,0
2016-03-07,3021.090088,3021.090088,3021.090088,3021.090088,3021.090088,0
2016-03-08,3002.010010,3002.010010,3002.010010,3002.010010,3002.010010,0
2016-03-09,3016.179932,3016.179932,3016.179932,3016.179932,3016.179932,0
2016-03-10,2970.780029,2970.780029,2970.780029,2970.780029,2970.780029,0
2016-03-11,3073.800049,3073.800049,3073.800049,3073.800049,3073.800049,0
2016-03-14,3091.979980,3091.979980,3091.979980,3091.979980,3091.979980,0
2016-03-15,3067.209961,3067.209961,3067.209961,3067.209961,3067.209961,0
2016-03-16,3062.050049,3062.050049,3062.050049,3062.050049,3062.050049,0
2016-03-17,3043.100098,3043.100098,3043.100098,3043.100098,3043.100098,0
2016-03-18,3059.770020,3059.770020,3059.770020,3059.770020,3059.770020,0
2016-03-21,3048.770020,3048.770020,3048.770020,3048.770020,3048.770020,0
2016-03-22,null,null,null,null,null,null
2016-03-23,3042.419922,3042.419922,3042.419922,3042.419922,3042.419922,0
2016-03-24,2986.729980,2986.729980,2986.729980,2986.729980,2986.729980,0
2016-03-29,3004.870117,3004.870117,3004.870117,3004.870117,3004.870117,0
2016-03-30,3044.100098,3044.100098,3044.100098,3044.100098,3044.100098,0
2016-03-31,3004.929932,3004.929932,3004.929932,3004.929932,3004.929932,0
2016-04-01,2953.280029,2953.280029,2953.280029,2953.280029,2953.280029,0
2016-04-04,2962.280029,2962.280029,2962.280029,2962.280029,2962.280029,0
2016-04-05,null,null,null,null,null,null
2016-04-06,2909.360107,2909.360107,2909.360107,2909.360107,2909.360107,0
2016-04-07,2871.570068,2871.570068,2871.570068,2871.570068,2871.570068,0
2016-04-08,2911.979980,2911.979980,2911.979980,2911.979980,2911.979980,0
2016-04-11,2924.229980,2924.229980,2924.229980,2924.229980,2924.229980,0
